gridID,EcotypeID,EcotypeFrac
21098,3535,0.0549
21098,3343,0.0042
21098,3574,0.0042
21098,3335,0.0042
21099,3974,0.2743
21099,3343,0.2363
21099,3449,0.0380
21099,3994,0.0211
21099,3473,0.2068
21099,3535,0.1730
21099,3474,0.0380
21099,3959,0.0127
21100,3299,0.0084
21100,3449,0.0462
21100,3535,0.0672
21100,3473,0.2731
21100,3343,0.2815
21100,3994,0.0252
21100,3474,0.0168
21100,3292,0.0168
21100,3974,0.2563
21100,3976,0.0042
21100,3933,0.0042
21101,3473,0.7173
21101,3535,0.0549
21101,3343,0.1181
21101,3359,0.0380
21101,3299,0.0084
21101,3335,0.0084
21101,3292,0.0042
21101,3974,0.0211
21101,3996,0.0295
21102,3473,0.7489
21102,3974,0.0426
21102,3343,0.0638
21102,3474,0.0723
21102,3359,0.0043
21102,3535,0.0596
21102,3335,0.0085
21103,3535,0.0753
21103,3474,0.3933
21103,3473,0.0921
21103,3449,0.2636
21103,3974,0.0418
21103,3343,0.0293
21103,3299,0.0795
21103,3292,0.0042
21103,3996,0.0126
21103,3297,0.0084
21104,3299,0.0753
21104,3297,0.0293
21104,3296,0.1548
21104,3918,0.0418
21104,3343,0.0753
21104,3473,0.4351
21104,3474,0.0795
21104,3535,0.0293
21104,3908,0.0251
21104,3919,0.0084
21104,3249,0.0167
21104,3292,0.0126
21104,3449,0.0167
21105,3299,0.0506
21105,3292,0.0211
21105,-999,0.0253
21105,3249,0.1646
21105,3296,0.2321
21105,3297,0.0169
21105,3908,0.0042
21105,3535,0.0591
21105,3449,0.2405
21105,3343,0.0802
21105,3195,0.0127
21105,3918,0.0042
21105,3473,0.0802
21105,3474,0.0042
21105,3976,0.0042
21106,-999,0.6966
21106,3292,0.0641
21106,3297,0.0256
21106,3299,0.0513
21106,3296,0.0513
21106,3918,0.0085
21106,3249,0.0171
21106,3449,0.0641
21106,3480,0.0043
21106,3908,0.0171
21107,-999,1.0000
21108,-999,1.0000
21109,-999,1.0000
21110,-999,1.0000
21111,-999,1.0000
21112,3016,0.9958
21112,3153,0.0042
21113,3016,0.8292
21113,3081,0.1417
21113,3080,0.0167
21113,3135,0.0125
21114,3016,0.2720
21114,3081,0.6862
21114,3135,0.0335
21114,3256,0.0084
21115,3081,0.8193
21115,3256,0.0672
21115,3153,0.0084
21115,3219,0.0126
21115,3135,0.0798
21115,3016,0.0126
21116,3219,0.0921
21116,3135,0.0377
21116,3081,0.8536
21116,3256,0.0167
21117,3081,0.5858
21117,3219,0.1172
21117,3135,0.2971
21118,3135,0.8452
21118,3081,0.0711
21118,3256,0.0837
21119,3256,0.7406
21119,3100,0.0042
21119,3095,0.0251
21119,3135,0.2134
21119,3149,0.0084
21119,3133,0.0084
21120,3256,0.4059
21120,3080,0.0921
21120,3987,0.2510
21120,3155,0.0293
21120,3076,0.0335
21120,3100,0.0293
21120,3074,0.0126
21120,3149,0.0084
21120,3967,0.0251
21120,3095,0.0502
21120,3296,0.0502
21120,3928,0.0126
21121,3256,0.7113
21121,3127,0.0209
21121,3095,0.0502
21121,3080,0.0167
21121,3074,0.0251
21121,3094,0.0586
21121,3076,0.0084
21121,3296,0.0753
21121,3295,0.0126
21121,3100,0.0167
21121,3928,0.0042
21122,3095,0.0420
21122,3256,0.1513
21122,3121,0.2059
21122,3064,0.0336
21122,3059,0.2899
21122,3133,0.2059
21122,3054,0.0336
21122,3149,0.0084
21122,3094,0.0042
21122,3086,0.0126
21122,3025,0.0126
21123,3059,0.6625
21123,3054,0.3333
21123,3149,0.0042
21124,3059,0.6303
21124,3149,0.3613
21124,3025,0.0084
21125,3149,0.9125
21125,3924,0.0167
21125,3964,0.0708
21126,3149,1.0000
21127,3149,0.9792
21127,3059,0.0125
21127,3107,0.0083
21128,3059,0.4268
21128,3149,0.5732
21129,3059,0.6639
21129,3149,0.3361
21130,3149,0.7731
21130,3059,0.2269
21131,3149,0.6862
21131,3147,0.0795
21131,3059,0.2343
21132,3149,0.9791
21132,3147,0.0042
21132,3059,0.0167
21133,3149,1.0000
21134,3149,1.0000
21135,3149,1.0000
21136,3149,1.0000
21137,3149,0.9832
21137,3204,0.0168
21138,3204,0.0251
21138,3149,0.9623
21138,3095,0.0042
21138,3059,0.0084
21139,3149,0.9874
21139,3095,0.0126
21140,3149,0.8577
21140,3204,0.0921
21140,3059,0.0502
21141,3149,0.7448
21141,3204,0.1967
21141,3095,0.0167
21141,3059,0.0418
21142,3149,0.5607
21142,3204,0.3431
21142,3966,0.0167
21142,3986,0.0042
21142,3180,0.0167
21142,3983,0.0042
21142,3212,0.0167
21142,3928,0.0042
21142,3929,0.0126
21142,3924,0.0209
21143,3149,0.1050
21143,3204,0.4580
21143,3212,0.0756
21143,3986,0.1639
21143,3966,0.0546
21143,3299,0.0924
21143,3983,0.0084
21143,3296,0.0042
21143,3254,0.0084
21143,3984,0.0126
21143,3292,0.0042
21143,3924,0.0126
21144,3986,0.2167
21144,3988,0.1000
21144,3985,0.0417
21144,3966,0.0208
21144,3212,0.1875
21144,3965,0.0042
21144,3149,0.0792
21144,3299,0.0083
21144,3204,0.3292
21144,3928,0.0125
21145,3212,0.5732
21145,3204,0.2803
21145,3966,0.0084
21145,3149,0.1046
21145,3968,0.0209
21145,3095,0.0126
21146,3212,0.2773
21146,3204,0.0924
21146,3149,0.5840
21146,3968,0.0462
21147,3212,0.4435
21147,3149,0.5272
21147,3204,0.0293
21148,3212,0.6067
21148,3149,0.3305
21148,3204,0.0628
21149,3149,0.7311
21149,3132,0.0630
21149,3204,0.0210
21149,3944,0.0042
21149,3212,0.1807
21150,3149,0.6975
21150,3181,0.1134
21150,3964,0.0336
21150,3968,0.1261
21150,3924,0.0084
21150,3963,0.0210
21151,3149,0.5208
21151,3968,0.1958
21151,3924,0.0500
21151,3181,0.1708
21151,3964,0.0625
21152,3181,0.2720
21152,3964,0.0251
21152,3968,0.3431
21152,3149,0.3054
21152,3299,0.0084
21152,3966,0.0042
21152,3924,0.0418
21153,3968,0.5462
21153,3181,0.2437
21153,3149,0.0504
21153,3964,0.0462
21153,3299,0.0252
21153,3944,0.0042
21153,3924,0.0126
21153,3204,0.0630
21153,3132,0.0084
21154,3181,0.2857
21154,3968,0.1218
21154,3182,0.0756
21154,3204,0.2731
21154,3132,0.2437
21155,3968,0.0251
21155,3964,0.0042
21155,3924,0.0042
21155,3181,0.0544
21155,3182,0.0586
21155,3204,0.2343
21155,3295,0.0126
21155,3149,0.0042
21155,3132,0.6025
21156,3968,0.0126
21156,3181,0.0042
21156,3132,0.7155
21156,3295,0.0042
21156,3204,0.0251
21156,3296,0.0293
21156,3182,0.1967
21156,3148,0.0126
21157,3296,0.1134
21157,3182,0.6429
21157,3299,0.0126
21157,3132,0.2269
21157,3903,0.0042
21158,3296,0.0042
21158,3132,0.2259
21158,3182,0.4686
21158,3924,0.1213
21158,3968,0.1548
21158,3292,0.0126
21158,3964,0.0084
21158,3944,0.0042
21159,3182,0.2269
21159,3968,0.2311
21159,3132,0.4076
21159,3924,0.0084
21159,3964,0.1176
21159,3944,0.0084
21160,3182,0.0669
21160,3968,0.3975
21160,3132,0.2301
21160,3964,0.2678
21160,3924,0.0209
21160,3966,0.0126
21160,3299,0.0042
21161,3968,0.3697
21161,3924,0.0084
21161,3182,0.2773
21161,3964,0.2353
21161,3966,0.0084
21161,3965,0.0084
21161,3132,0.0882
21161,3299,0.0042
21162,3968,0.3908
21162,3964,0.2689
21162,3182,0.2017
21162,3966,0.0084
21162,3132,0.1303
21163,3968,0.4160
21163,3182,0.0420
21163,3132,0.3445
21163,3964,0.1891
21163,3924,0.0084
21164,3964,0.1345
21164,3132,0.7101
21164,3212,0.0378
21164,3968,0.0882
21164,3182,0.0294
21165,3212,0.0084
21165,3132,0.9916
21166,3132,0.7046
21166,3212,0.2616
21166,3182,0.0042
21166,3148,0.0295
21167,3132,0.6303
21167,3212,0.3067
21167,3965,0.0126
21167,3148,0.0504
21168,3132,0.8375
21168,3924,0.0167
21168,3212,0.1375
21168,3148,0.0083
21169,3132,0.9118
21169,3968,0.0462
21169,3964,0.0042
21169,3212,0.0126
21169,3182,0.0252
21170,3132,0.9163
21170,3212,0.0293
21170,3968,0.0293
21170,3182,0.0084
21170,3988,0.0042
21170,3963,0.0084
21170,3964,0.0042
21171,3212,0.0504
21171,3132,0.9202
21171,3204,0.0252
21171,3968,0.0042
21172,3132,0.9623
21172,3204,0.0251
21172,3968,0.0126
21173,3132,0.9580
21173,3968,0.0420
21174,3132,0.9705
21174,3296,0.0084
21174,3965,0.0127
21174,3923,0.0042
21174,3964,0.0042
21175,3132,0.8954
21175,3968,0.0209
21175,3924,0.0042
21175,3965,0.0167
21175,3923,0.0042
21175,3964,0.0042
21175,3296,0.0502
21175,3903,0.0042
21176,3132,0.3376
21176,3968,0.3165
21176,3924,0.1688
21176,3923,0.0127
21176,3964,0.1561
21176,3965,0.0042
21176,3299,0.0042
21177,3968,0.7173
21177,3923,0.0042
21177,3132,0.2489
21177,3903,0.0084
21177,3924,0.0084
21177,3964,0.0084
21177,3965,0.0042
21178,3968,0.3882
21178,3132,0.5738
21178,3924,0.0084
21178,3964,0.0042
21178,3182,0.0253
21179,3968,0.9322
21179,3132,0.0297
21179,3963,0.0085
21179,3964,0.0297
21180,3968,0.9496
21180,3988,0.0420
21180,3984,0.0042
21180,3132,0.0042
21181,3968,0.4580
21181,3966,0.0378
21181,3132,0.1008
21181,3540,0.1597
21181,3976,0.0042
21181,3934,0.0378
21181,3978,0.0798
21181,3964,0.0462
21181,3975,0.0126
21181,3988,0.0084
21181,3924,0.0378
21181,3191,0.0042
21181,3148,0.0084
21181,3292,0.0042
21182,3978,0.2563
21182,3968,0.3529
21182,3924,0.0462
21182,3191,0.1807
21182,3540,0.0420
21182,3964,0.0420
21182,3974,0.0210
21182,3934,0.0294
21182,3423,0.0210
21182,3148,0.0042
21182,3308,0.0042
21183,3978,0.0588
21183,3968,0.1639
21183,3191,0.4202
21183,3308,0.2227
21183,3423,0.0294
21183,3540,0.0042
21183,3148,0.0126
21183,3934,0.0546
21183,3964,0.0294
21183,3924,0.0042
21184,3423,0.0084
21184,3191,0.4202
21184,3308,0.4832
21184,3934,0.0042
21184,3540,0.0210
21184,3978,0.0294
21184,3968,0.0336
21185,3308,0.1891
21185,3191,0.3403
21185,3540,0.1555
21185,3968,0.0420
21185,3978,0.1134
21185,3162,0.0588
21185,3924,0.0042
21185,3965,0.0462
21185,3423,0.0336
21185,3254,0.0126
21185,3975,0.0042
21186,3968,0.0840
21186,3540,0.1597
21186,3978,0.5252
21186,3975,0.0084
21186,3964,0.0882
21186,3924,0.0168
21186,3162,0.0714
21186,3308,0.0126
21186,3292,0.0210
21186,3254,0.0042
21186,3965,0.0084
21187,3978,0.5126
21187,3975,0.0420
21187,3934,0.0126
21187,3540,0.1218
21187,3964,0.1387
21187,3965,0.1008
21187,3968,0.0588
21187,3308,0.0042
21187,3292,0.0042
21187,3974,0.0042
21188,3964,0.0167
21188,3965,0.0335
21188,3540,0.5858
21188,3924,0.0167
21188,3308,0.1046
21188,3978,0.0711
21188,3296,0.0669
21188,3297,0.0335
21188,3423,0.0167
21188,3934,0.0460
21188,3298,0.0084
21189,3308,0.0252
21189,3540,0.2941
21189,3297,0.3067
21189,3934,0.0546
21189,3976,0.0378
21189,3908,0.0084
21189,3298,0.0588
21189,3296,0.0966
21189,3299,0.1134
21189,3292,0.0042
21190,3297,0.2185
21190,3299,0.2857
21190,3296,0.1176
21190,3540,0.2563
21190,3908,0.0252
21190,3298,0.0798
21190,3934,0.0042
21190,3308,0.0126
21191,3540,0.0630
21191,3308,0.7521
21191,3292,0.0672
21191,3298,0.0630
21191,3297,0.0084
21191,3908,0.0084
21191,3299,0.0042
21191,3296,0.0336
21192,3308,0.8067
21192,3540,0.1765
21192,3292,0.0168
21193,3308,0.2366
21193,3540,0.3750
21193,3292,0.0848
21193,3934,0.0893
21193,3924,0.0714
21193,3964,0.0089
21193,3968,0.0179
21193,3162,0.0938
21193,3965,0.0134
21193,3299,0.0089
21194,3540,0.6765
21194,3968,0.0126
21194,3296,0.0840
21194,3299,0.0126
21194,3903,0.0042
21194,3967,0.0042
21194,3924,0.0126
21194,3308,0.1008
21194,3934,0.0882
21194,3978,0.0042
21195,3540,0.5714
21195,3934,0.0756
21195,3162,0.0462
21195,3965,0.0504
21195,3924,0.0336
21195,3308,0.2101
21195,3968,0.0126
21196,3540,0.4454
21196,3977,0.1008
21196,3308,0.3487
21196,3934,0.0252
21196,3978,0.0042
21196,3965,0.0378
21196,3968,0.0084
21196,3964,0.0168
21196,3162,0.0084
21196,3924,0.0042
21197,3308,0.8655
21197,3540,0.0672
21197,3977,0.0630
21197,3162,0.0042
21198,3308,0.6639
21198,3977,0.1387
21198,3540,0.0672
21198,3162,0.0756
21198,3965,0.0126
21198,3967,0.0420
21199,3162,0.0628
21199,3308,0.5732
21199,3968,0.0126
21199,3977,0.2971
21199,3967,0.0042
21199,3540,0.0084
21199,3934,0.0209
21199,3299,0.0209
21200,3308,0.8739
21200,3967,0.0084
21200,3292,0.0042
21200,3299,0.0126
21200,3977,0.0798
21200,3540,0.0210
21201,3308,0.8908
21201,3162,0.0042
21201,3977,0.0798
21201,3292,0.0042
21201,3299,0.0210
21202,3308,0.9076
21202,3977,0.0798
21202,3292,0.0042
21202,3934,0.0084
21203,3308,0.5252
21203,3977,0.3319
21203,3162,0.1008
21203,3292,0.0420
21204,3308,0.3445
21204,3292,0.4790
21204,3977,0.1723
21204,3162,0.0042
21205,3292,0.1681
21205,3304,0.1092
21205,3308,0.2521
21205,3977,0.4664
21205,3191,0.0042
21206,3292,0.1471
21206,3304,0.3445
21206,3308,0.0840
21206,3977,0.4160
21206,3334,0.0084
21207,3304,0.0378
21207,3977,0.7521
21207,3975,0.0084
21207,3308,0.1513
21207,3292,0.0462
21207,3974,0.0042
21208,3977,0.6271
21208,3304,0.2797
21208,3292,0.0678
21208,3308,0.0254
21209,3977,0.2700
21209,3292,0.5738
21209,3304,0.1519
21209,3974,0.0042
21210,3977,0.4262
21210,3304,0.1730
21210,3292,0.3502
21210,3974,0.0380
21210,3930,0.0127
21211,3977,0.7637
21211,3974,0.1139
21211,3292,0.0084
21211,3975,0.0211
21211,3304,0.0844
21211,3299,0.0084
21212,3974,0.2510
21212,3292,0.0962
21212,3975,0.1088
21212,3977,0.4770
21212,3471,0.0251
21212,3304,0.0377
21212,3299,0.0042
21213,3975,0.0672
21213,3977,0.1050
21213,3296,0.2773
21213,3304,0.0462
21213,3974,0.1807
21213,3297,0.0840
21213,3299,0.1387
21213,3908,0.0084
21213,3292,0.0882
21213,3907,0.0042
21214,3304,0.2479
21214,3977,0.3697
21214,3296,0.0378
21214,3299,0.0084
21214,3297,0.0042
21214,3292,0.1303
21214,3471,0.0042
21214,3974,0.1975
21215,3304,0.1548
21215,3977,0.6444
21215,3292,0.0628
21215,3974,0.1381
21216,3977,0.9370
21216,3296,0.0042
21216,3304,0.0588
21217,3977,0.9121
21217,3304,0.0879
21218,3977,0.5798
21218,3304,0.1303
21218,3296,0.0042
21218,3367,0.0252
21218,3974,0.2017
21218,3292,0.0588
21219,3977,0.6318
21219,3367,0.0921
21219,3304,0.0753
21219,3974,0.0962
21219,3292,0.1046
21220,3367,0.0802
21220,3977,0.5612
21220,3304,0.2025
21220,3292,0.1561
21221,3304,0.2563
21221,3367,0.2563
21221,3977,0.2479
21221,3292,0.2353
21221,3507,0.0042
21222,3367,0.1218
21222,3304,0.2227
21222,3292,0.3571
21222,3296,0.0252
21222,3299,0.0084
21222,3977,0.2605
21222,3909,0.0042
21223,3977,0.7269
21223,3367,0.1008
21223,3304,0.0504
21223,3296,0.0546
21223,3299,0.0210
21223,3297,0.0168
21223,3292,0.0168
21223,3909,0.0126
21224,3304,0.3067
21224,3977,0.5924
21224,3367,0.0882
21224,3471,0.0084
21224,3195,0.0042
21225,3471,0.1387
21225,3977,0.3277
21225,3304,0.5294
21225,3367,0.0042
21226,3304,0.5840
21226,3977,0.4076
21226,3367,0.0084
21227,3304,0.6597
21227,3292,0.0084
21227,3974,0.0084
21227,3977,0.3235
21228,3977,0.5983
21228,3304,0.4017
21229,3304,0.2899
21229,3977,0.7101
21230,3304,0.3193
21230,3977,0.6807
21231,3977,0.6736
21231,3304,0.3264
21232,3977,0.4519
21232,3304,0.5397
21232,3535,0.0084
21233,3304,0.4100
21233,3977,0.3640
21233,3299,0.0209
21233,3976,0.0167
21233,3974,0.0335
21233,3908,0.0042
21233,3909,0.0042
21233,3297,0.0335
21233,3296,0.1088
21233,3471,0.0042
21234,3381,0.0462
21234,3974,0.0630
21234,3473,0.0966
21234,3959,0.0420
21234,3996,0.1134
21234,3976,0.0210
21234,3994,0.1849
21234,3299,0.0672
21234,3977,0.1975
21234,3297,0.0084
21234,3292,0.0042
21234,3304,0.0756
21234,3997,0.0126
21234,3323,0.0294
21234,3296,0.0042
21234,3535,0.0336
21235,3473,0.5565
21235,3996,0.0544
21235,3959,0.0167
21235,3994,0.3724
21236,3994,0.5774
21236,3473,0.3305
21236,3996,0.0460
21236,3292,0.0042
21236,3299,0.0167
21236,3995,0.0251
21237,3994,0.5900
21237,3473,0.3264
21237,3996,0.0586
21237,3299,0.0126
21237,3995,0.0126
21238,3994,0.8193
21238,3473,0.1765
21238,3996,0.0042
21239,3994,0.8996
21239,3473,0.1004
21240,3994,0.7479
21240,3322,0.1008
21240,3473,0.0462
21240,3977,0.0210
21240,3974,0.0042
21240,3995,0.0210
21240,3299,0.0420
21240,3296,0.0126
21240,3297,0.0042
21241,3322,0.5000
21241,3994,0.4286
21241,3509,0.0126
21241,3473,0.0042
21241,3996,0.0378
21241,3995,0.0168
21242,3994,0.9875
21242,3473,0.0042
21242,3996,0.0083
21243,3994,1.0000
21244,3994,0.9456
21244,3473,0.0209
21244,3995,0.0293
21244,3998,0.0042
21245,3292,0.0546
21245,3473,0.0630
21245,3994,0.6176
21245,3995,0.0588
21245,3998,0.0126
21245,3297,0.0168
21245,3296,0.0504
21245,3299,0.1176
21245,3918,0.0084
21246,3299,0.4728
21246,3292,0.2259
21246,3994,0.0586
21246,3297,0.0293
21246,3473,0.0837
21246,3535,0.0084
21246,3296,0.0921
21246,3997,0.0126
21246,3513,0.0042
21246,3327,0.0126
21247,3299,0.8083
21247,3297,0.0417
21247,3535,0.0167
21247,3473,0.0208
21247,3994,0.0125
21247,3296,0.0792
21247,3977,0.0083
21247,3918,0.0042
21247,3298,0.0042
21247,3292,0.0042
21248,3296,0.1597
21248,3473,0.0630
21248,3299,0.2647
21248,3535,0.0882
21248,3297,0.1765
21248,3194,0.0252
21248,3994,0.0210
21248,3997,0.1429
21248,3357,0.0168
21248,3977,0.0252
21248,3995,0.0084
21248,3918,0.0042
21248,3298,0.0042
21249,3473,0.0630
21249,3194,0.1134
21249,3997,0.6723
21249,3535,0.0462
21249,3357,0.0378
21249,3994,0.0630
21249,3292,0.0042
21250,3194,0.1883
21250,3473,0.0335
21250,3997,0.3724
21250,3474,0.0377
21250,3994,0.1548
21250,3977,0.1088
21250,3535,0.0544
21250,3995,0.0126
21250,3357,0.0335
21250,3372,0.0042
21251,3473,0.1134
21251,3997,0.1513
21251,3535,0.2773
21251,3994,0.0168
21251,3194,0.2941
21251,3977,0.1471
21252,3535,0.4580
21252,3977,0.1092
21252,3325,0.0504
21252,3974,0.0672
21252,3994,0.0042
21252,3194,0.1008
21252,3975,0.0084
21252,3307,0.0252
21252,3473,0.1345
21252,3474,0.0168
21252,3372,0.0252
21253,3535,0.2917
21253,3307,0.2250
21253,3194,0.1125
21253,3977,0.1375
21253,3974,0.1792
21253,3474,0.0542
21254,3535,0.3319
21254,3299,0.0168
21254,3307,0.4244
21254,3997,0.0210
21254,3474,0.0840
21254,3977,0.0672
21254,3194,0.0462
21254,3909,0.0084
21255,3997,0.0625
21255,3474,0.0792
21255,3307,0.1667
21255,3977,0.0833
21255,3194,0.2333
21255,3473,0.2625
21255,3372,0.0125
21255,3527,0.0042
21255,3535,0.0750
21255,3299,0.0167
21255,3994,0.0042
21256,3194,0.0847
21256,3997,0.0212
21256,3994,0.0085
21256,3307,0.2161
21256,3535,0.4364
21256,3473,0.1780
21256,3372,0.0085
21256,3977,0.0042
21256,3292,0.0085
21256,3474,0.0297
21256,3527,0.0042
21257,3535,0.4458
21257,3194,0.0667
21257,3994,0.2125
21257,3977,0.0667
21257,3307,0.1208
21257,3997,0.0167
21257,3325,0.0042
21257,3473,0.0208
21257,3974,0.0083
21257,3474,0.0250
21257,3299,0.0042
21257,3195,0.0042
21257,3954,0.0042
21258,3977,0.1715
21258,3474,0.0293
21258,3535,0.1674
21258,3194,0.4812
21258,3997,0.0711
21258,3325,0.0167
21258,3994,0.0293
21258,3307,0.0293
21258,3974,0.0042
21259,3535,0.3515
21259,3474,0.1088
21259,3194,0.3138
21259,3997,0.0042
21259,3977,0.0335
21259,3307,0.0042
21259,3294,0.0042
21259,3292,0.0753
21259,3994,0.0879
21259,3480,0.0084
21259,3473,0.0084
21260,3307,0.2887
21260,3292,0.2887
21260,3535,0.1590
21260,3194,0.2636
21261,3307,0.9202
21261,3977,0.0420
21261,3535,0.0294
21261,3194,0.0084
21262,3307,0.9038
21262,3977,0.0335
21262,3535,0.0628
21263,3305,0.0544
21263,3977,0.2008
21263,3307,0.7029
21263,3974,0.0042
21263,3472,0.0167
21263,3535,0.0209
21264,3305,0.6000
21264,3977,0.1542
21264,3472,0.0042
21264,3307,0.2375
21264,3321,0.0042
21265,3977,0.2689
21265,3974,0.0378
21265,3305,0.6933
21266,3977,0.5252
21266,3305,0.3697
21266,3974,0.1008
21266,3975,0.0042
21267,3977,0.6360
21267,3305,0.2552
21267,3974,0.1004
21267,3534,0.0084
21268,3321,0.0209
21268,3376,0.0544
21268,3305,0.5356
21268,3977,0.3264
21268,3974,0.0628
21269,3974,0.1130
21269,3305,0.5272
21269,3977,0.2845
21269,3376,0.0669
21269,3532,0.0042
21269,3975,0.0042
21270,3977,0.6444
21270,3975,0.0084
21270,3305,0.2720
21270,3974,0.0753
21271,3974,0.1429
21271,3975,0.0840
21271,3977,0.5420
21271,3305,0.2311
21272,3974,0.5523
21272,3909,0.0251
21272,3977,0.2678
21272,3305,0.0711
21272,3975,0.0460
21272,3472,0.0167
21272,3299,0.0084
21272,3908,0.0126
21273,3977,0.3138
21273,3974,0.5816
21273,3296,0.0042
21273,3305,0.0167
21273,3376,0.0084
21273,3317,0.0209
21273,3321,0.0251
21273,3975,0.0167
21273,3909,0.0042
21273,3472,0.0084
21274,3321,0.1807
21274,3317,0.5546
21274,3305,0.0084
21274,3376,0.0378
21274,3977,0.1387
21274,3974,0.0798
21275,3317,0.5333
21275,3376,0.2667
21275,3321,0.1167
21275,3974,0.0042
21275,3977,0.0792
21276,3317,0.8201
21276,3353,0.0042
21276,3977,0.0167
21276,3974,0.0167
21276,3376,0.0544
21276,3321,0.0879
21277,3472,0.0759
21277,3292,0.0084
21277,3321,0.0549
21277,3974,0.1392
21277,3977,0.1519
21277,3305,0.0759
21277,3376,0.2278
21277,3317,0.2658
21278,3317,0.1792
21278,3292,0.2542
21278,3977,0.2167
21278,3321,0.0708
21278,3305,0.1167
21278,3974,0.0417
21278,3975,0.0208
21278,3376,0.0542
21278,3534,0.0042
21278,3472,0.0292
21278,3299,0.0125
21279,3317,0.7866
21279,3977,0.1213
21279,3321,0.0628
21279,3187,0.0209
21279,3292,0.0084
21280,3977,0.1883
21280,3305,0.0167
21280,3321,0.0921
21280,3317,0.4686
21280,3376,0.2259
21280,3299,0.0084
21281,3317,0.5840
21281,3353,0.0126
21281,3977,0.2227
21281,3376,0.1429
21281,3321,0.0378
21282,3299,0.0209
21282,3376,0.3640
21282,3317,0.1590
21282,3977,0.3891
21282,3296,0.0084
21282,3292,0.0167
21282,3353,0.0418
21283,3376,0.2899
21283,3353,0.0588
21283,3977,0.3992
21283,3317,0.2521
21284,3317,0.2385
21284,3299,0.1423
21284,3977,0.1590
21284,3376,0.3305
21284,3353,0.0586
21284,3296,0.0628
21284,3909,0.0084
21285,3532,0.0208
21285,3321,0.1333
21285,3376,0.1542
21285,3353,0.1583
21285,3977,0.1750
21285,3299,0.2333
21285,3292,0.0083
21285,3187,0.0125
21285,3296,0.0625
21285,3298,0.0167
21285,3472,0.0083
21285,3974,0.0167
21286,3532,0.1308
21286,3376,0.2489
21286,3321,0.0591
21286,3977,0.2911
21286,3533,0.0802
21286,3299,0.0675
21286,3315,0.1139
21286,3909,0.0042
21286,3974,0.0042
21287,3315,0.9458
21287,3376,0.0208
21287,3532,0.0042
21287,3533,0.0292
21288,3315,1.0000
21289,3315,1.0000
21290,3315,0.9958
21290,3318,0.0042
21291,3406,0.1941
21291,3315,0.8017
21291,3318,0.0042
21292,3406,0.5708
21292,3315,0.4292
21293,3406,0.9118
21293,3977,0.0084
21293,3315,0.0798
21294,3977,0.1088
21294,3406,0.8703
21294,3299,0.0209
21295,3406,0.9202
21295,3977,0.0672
21295,3299,0.0126
21296,3406,0.8109
21296,3299,0.0798
21296,3977,0.1092
21297,3406,0.8703
21297,3368,0.0126
21297,3977,0.0084
21297,3299,0.1088
21298,3406,0.8714
21298,3368,0.0124
21298,3977,0.0830
21298,3299,0.0083
21298,3292,0.0249
21299,3368,0.0042
21299,3977,0.1723
21299,3406,0.6092
21299,3533,0.0042
21299,3292,0.2101
21300,3406,0.3849
21300,3977,0.3640
21300,3533,0.0042
21300,3292,0.2343
21300,3535,0.0126
21301,3292,0.5420
21301,3977,0.3739
21301,3406,0.0420
21301,3533,0.0210
21301,3535,0.0042
21301,3299,0.0168
21302,3977,0.4895
21302,3533,0.1632
21302,3406,0.0544
21302,3299,0.2678
21302,3535,0.0084
21302,3296,0.0084
21302,3909,0.0084
21303,3533,0.2605
21303,3977,0.3992
21303,3535,0.0756
21303,3406,0.1471
21303,3299,0.0924
21303,3292,0.0252
21304,3977,0.7333
21304,3535,0.0583
21304,3406,0.1375
21304,3299,0.0542
21304,3533,0.0167
21305,3535,0.2723
21305,3406,0.1915
21305,3977,0.3957
21305,3533,0.1191
21305,3299,0.0213
21306,3292,0.0167
21306,3533,0.0500
21306,3535,0.2667
21306,3406,0.4500
21306,3977,0.1542
21306,3472,0.0333
21306,3299,0.0292
21307,3535,0.3849
21307,3533,0.2720
21307,3292,0.0502
21307,3406,0.1172
21307,3977,0.1632
21307,3295,0.0126
21308,3535,0.4351
21308,3533,0.3556
21308,3954,0.0167
21308,3977,0.1632
21308,3472,0.0167
21308,3406,0.0126
21309,3533,0.4515
21309,3977,0.2405
21309,3535,0.2658
21309,3974,0.0338
21309,3472,0.0084
21310,3533,0.5816
21310,3299,0.1046
21310,3977,0.2218
21310,3973,0.0042
21310,3975,0.0084
21310,3974,0.0126
21310,3535,0.0460
21310,3294,0.0042
21310,3550,0.0167
21311,3533,0.7975
21311,3977,0.0928
21311,3299,0.0380
21311,3535,0.0717
21312,3406,0.0127
21312,3977,0.0506
21312,3535,0.3165
21312,3533,0.5105
21312,3292,0.0802
21312,3472,0.0253
21312,3978,0.0042
21313,3533,0.2954
21313,3535,0.5105
21313,3406,0.0549
21313,3292,0.1392
21314,3533,0.4706
21314,3535,0.4832
21314,3472,0.0084
21314,3977,0.0378
21315,3533,0.4393
21315,3535,0.2343
21315,3316,0.0126
21315,3346,0.2301
21315,3406,0.0460
21315,3977,0.0209
21315,3908,0.0126
21315,3296,0.0042
21316,3346,0.4515
21316,3296,0.1392
21316,3297,0.0127
21316,3292,0.0084
21316,3468,0.0084
21316,3343,0.0042
21316,3368,0.0338
21316,3977,0.0169
21316,3535,0.1097
21316,3316,0.0295
21316,3533,0.1772
